Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"707492","1","707862","","2009-04-01 21:53:15","","7","34488","<p>I have started learning Qt recently. <br>
I did not get quite clear how can I paint using <code>QPainter</code> class. Let`s say I want just to place a few points in the window:</p>

<pre><code>
class PointDrawer: public QWidget {
    Q_OBJECT
private:
    QPainter p;
public:
    PointDrawer(QWidget* obj=0): QWidget(obj), p(this) {}
    virtual void paintEvent(QPaintEvent*) {
        p.setPen(QPen(Qt::black, 3));
        int n = 8;
        while(...) {
            qreal fAngle = 2 * 3.14 * i / n;
            qreal x = 50 + cos(fAngle) * 40;
            qreal y = 50 + sin(fAngle) * 40;
            p.drawPoint(QPointF(x, y));
                        i++;
        }
    }
}

int main(int argc, char *argv[]) {
    QApplication app(argc, argv);
    PointDrawer drawer;

    drawer.resize(200, 200);
    drawer.show();

    return app.exec();
}
</code></pre>

<p>And after that, I got nothing!<br>Can you please tell me where I am wrong?</p>
","28298","chester89","4904417","","2016-04-18 20:34:04","2016-04-18 20:39:29","How do I paint with QPainter?","<c++><qt>","3","1","2","",""
"707497","1","707876","","2009-04-01 21:54:37","","4","5465","<p>I'm working on the bootstrap application of a new installer for some of our products. So far, I've been relying on two things that I read about somewhere:</p>

<ol>
<li>Applications whose name contains ""setup"" or ""install"" will run elevated by default.</li>
<li>Applications that run elevated will launch other applications in elevated mode.</li>
</ol>

<p>Recent testing has found that one or both of these statements is false, because one of the applications that I'm launching is a third party installer that requires elevation, and it's failing because of the elevation requirement.</p>

<p>How do I set my application to require elevation? I know it has something to do with the manifest file. As I'm working in Visual Studio 2008, and the manifest file is generated, I'd like to know what to enter into the project's properties and where to make it require elevation.</p>
","21255","RobH","21255","RobH","2009-04-02 19:34:59","2009-04-02 19:34:59","Set app to require elevation?","<c++><visual-studio><windows-vista><manifest><process-elevation>","2","0","0","",""
"707499","1","","","2009-04-01 21:56:44","","0","1413","<p>I have an application that is written in Excel VBA, myApp.xls.  Currently we use InstallShield to distribute the application.  Since we are moving to Windows Vista, I need to be able to install the application as a standard user.  This does not allow for me to update the registry during the install process.  In addition to the excel application we also have several VB6 applications.  In order to install those applications, I was able to use RegFree com and Make My Manifest (MMM) as suggested by people on this forum (I greatly appreciate the insight btw!).  This process, although a bit tedious, worked well.  I then packaged the output from MMM in a VS '05 installer project and removed the UAC prompt on the msi using msiinfo.exe.  Now I am faced with installing an application that basically lives in an Excel file.  I modified a manifest that MMM created for me for one of my VB6 apps and tried to run the excel file through that, but I did not have much luck.  Does anybody know of a way to do this?  Does RegFree com work with VBA?  Any thoughts or suggestions would be much appreciated.  </p>

<p>Thanks,</p>

<p>Steve</p>
","","Steven ","-1","","2018-07-09 19:34:03","2010-09-04 15:47:18","Can I use RegFree Com with an application written in Excel VBA?","<excel-vba><regfreecom><windows-vista><vba><excel>","1","0","1","",""
"707503","1","707560","","2009-04-01 21:57:30","","0","221","<p>I'm interested to know what methods people use to secure their webservices from unauthorized web service consumers.  </p>
","85906","pitprog","","","","2009-04-18 13:18:57","What methods can be used to secure web services?","<security><soap><service>","4","0","2","",""
"707508","1","","","2009-04-01 21:58:14","","3","2887","<p>I'm rather new to C# and have a user input string (valid I hope.)</p>

<p>This string will make up multiple sections and subsections of information.</p>

<p>For example:</p>

<pre><code>1-7 will //represent values 1 2 3 4 5 6 7

3:.25:7 //will be the numbers contained between 3 and 7 in increments of .25 
        // (3 3.25 3.5 3.75 4 ... 6.75 7)
1,4,5  //will represent values 1 4 5
</code></pre>

<p>I would like to be able to iterate through a single string similar to this and get as many arrays out as there are data separated by a semicolon (;)</p>

<p>the main goal is to parse something like this:</p>

<pre><code>1-7;3:.25:10;1,5,9;4-7
</code></pre>

<p>and since there are 4 ""datasets"" in the above, I should be creating 4 new arrays containing the values. If I had n ""datasets"" I should be creating n new arrays.</p>

<p>Later on I'd like to iterate through the arrays in a nested manner using all combinations.</p>

<p>Also if possible (not required) be able to do some sort of mixing of the representations like below:</p>

<pre><code>1-7,9,16:2:20;
</code></pre>

<p>I hope what I am trying to accomplish here makes sense in my examples.</p>

<p>Thank you!</p>
","","TaRDy","","","","2009-04-03 01:19:04","C# string convention parsing","<c#><string><parsing>","8","0","","",""
"707512","1","707572","","2009-04-01 21:59:43","","1052","409319","<p>I don't think I fundamentally understand what an <code>enum</code> is, and when to use it.  </p>

<p>For example:</p>

<pre><code>typedef enum {
    kCircle,
    kRectangle,
    kOblateSpheroid
} ShapeType;
</code></pre>

<p>What is really being declared here?</p>
","82780","Craig","4842163","Brian Mitchell","2015-12-03 19:56:32","2018-06-24 19:07:03","What is a typedef enum in Objective-C?","<objective-c><enums><typedef>","14","3","375","",""
"707513","1","707726","","2009-04-01 22:00:29","","0","336","<p>I'm after a way to make the size of the flash file smaller in height. I can change the width but the height seems to be relative to the size of the window its in?</p>

<p><a href=""http://www.bevelite.com.au/test"" rel=""nofollow noreferrer"">http://www.bevelite.com.au/test</a></p>

<p>I'm using <a href=""http://www.page-flip.com"" rel=""nofollow noreferrer"">page-flip.com</a></p>
","81236","mattt","","","","2009-04-01 23:28:32","page-flip.com - Making Flash Stage Smaller","<html><css><flash>","3","2","","",""
"707518","1","714416","","2009-04-01 22:03:01","","2","1450","<p>Due to circumstances beyond my control, I'm replacing all of our Crystal Reports with home-built XML reports, which are working beautifully. For most of the reports that pop up a Crystal Reports viewer, the following code opens them nicely in IE, transforming it to HTML via an XSLT stylesheet.</p>

<pre><code>ProcessStartInfo psi = new ProcessStartInfo(reportFilename)
{
   UseShellExecute = true
};

using (Process p = new Process {StartInfo = psi})
{
    p.Start();
}
</code></pre>

<p>The problem is that some of the reports just print directly to a printer, never showing the report to the user, which works fine in CR. I can't figure out how to do this using the code above.</p>

<p>I'd prefer not to specifically launch an IE process if possible, but I am guaranteed that they're running Windows, so that's not a hard requirement. Also, will printing directly in this manner transform the XML into HTML via the XSL and print that, or just print the actual XML text?</p>

<p><strong>EDIT</strong>: I've already tried adding:</p>

<pre><code>Verb = ""Print""
</code></pre>

<p>to the ProcessStartInfo object, but that winds up with an exception being thrown saying:</p>

<pre><code>""No application is associated with the specified file for this operation""
</code></pre>

<p><strong>EDIT AGAIN</strong>: Specifying IE as the exe to launch loaded the XML again just fine, but does not offer a ""print"" action. Adding ""window.print()"" in a JavaScript block works, but requires manually clicking the print button after allowing the script to run, because IE blocks it.</p>

<p><strong>EDIT THE THIRD</strong>: My boss told me not to worry about it, that they can print from IE. I still want to figure this out. I've tried the command line ""print.exe"", but that only prints the raw XML to the printer. Tried XslCompiledTransform with a PrintDocument, but that's not what I'm looking for, either.</p>
","64203","Chris Doggett","64203","Chris Doggett","2009-04-03 14:29:43","2009-04-03 15:20:35","Printing transformed XML","<c#><xml><winforms>","1","0","1","",""
"707530","1","710467","","2009-04-01 22:05:41","","5","4488","<p>I want to inject a ""Cleanup"" target which depends on a number of other targets finishing before it goes off and gzip's some log files.  It's important that I not gzip early as this can cause some of the tools to fail.</p>

<p>How can I inject a cleanup target for Scons to execute?</p>

<p>e.g. I have targets foo and bar.   I want to inject a new custom target called 'cleanup' that depends on foo and bar and runs after they're both done, without the user having to specify</p>

<pre><code>% scons foo cleanup
</code></pre>

<p>I want them to type:</p>

<pre><code>% scons foo
</code></pre>

<p>but have scons execute as though the user had typed </p>

<pre><code>% scons foo cleanup
</code></pre>

<p>I've tried creating the cleanup target and appending to sys.argv, but it seems that scons has already processed sys.argv by the time it gets to my code so it doesn't process the 'cleanup' target that I manually append to sys.argv.</p>
","20712","Ross Rogers","","","","2012-03-11 13:43:12","In scons, how can I inject a target to be built?","<scons>","3","0","2","",""
"707533","1","707597","","2009-04-01 22:07:01","","2","434","<p>Is it possible to execute code that is apart of a Form in MS Access from an outside module? What would be the method to call in VBA?</p>
","3155","Curtis Inderwiesche","","","","2009-04-01 22:30:11","How to execute code from a Module that resides in Microsoft Office Access Class Object","<ms-access><vba>","1","0","","",""
"707535","1","710743","","2009-04-01 22:07:19","","1","3882","<p>I am getting this error during serialization:</p>

<blockquote>
  <p>RangeError: Error #2006: The supplied
  index is out of bounds.
  The error occurs in AbstractMessage.as when it attempts to read input of timestamp.</p>
</blockquote>

<p>After that my fault handler gets this error:</p>

<blockquote>
  <p>faultCode:Server.Acknowledge.Failed
  faultString:'Didn't receive an
  acknowledge message' faultDetail:'Was
  expecting
  mx.messaging.messages.AcknowledgeMessage,
  but received null'</p>
</blockquote>

<p>It appears to be happening as a result of an <strong>ArrayCollection</strong> coming back from the server.</p>

<p>Is it necessary to create custom classes to handle serialization of ArrayCollections with custom objects as shown <a href=""http://iamjosh.wordpress.com/2007/12/12/serialization-of-custom-collections-for-flex-data-services/"" rel=""nofollow noreferrer"">here</a>?</p>

<p>I've also followed the serialization recommendations <a href=""http://www.brooksandrus.com/blog/2008/03/25/flex-air-serialization-lessons-learned/"" rel=""nofollow noreferrer"">here</a> with no luck.</p>

<p>Thanks for your help!</p>
","23133","Brandon","","","","2011-03-23 13:29:41","Error on deserialization of Array Collection in Flex: RangeError: Error #2006","<flex><actionscript-3><serialization><blazeds><amf>","2","0","1","",""
"707537","1","707713","","2009-04-01 22:07:32","","0","245","<p>I'm trying to make our mySQL database run faster and I've analyzed our slow query log and the most common slow query is this:</p>

<pre><code>CREATE TABLE IF NOT EXISTS `wp_bad_behavior` (
    `id` INT(11) NOT NULL auto_increment,
    `ip` TEXT NOT NULL,
    `date` DATETIME NOT NULL default '0000-00-00 00:00:00',
    `request_method` TEXT NOT NULL,
    `request_uri` TEXT NOT NULL,
    `server_protocol` TEXT NOT NULL,
    `http_headers` TEXT NOT NULL,
    `user_agent` TEXT NOT NULL,
    `request_entity` TEXT NOT NULL,
    `key` TEXT NOT NULL,
    INDEX (`ip`(15)),
    INDEX (`user_agent`(10)),
    PRIMARY KEY (`id`) );
</code></pre>

<p>I'm trying to understand why this query keeps getting called because after the table is setup it should not keep happening. </p>

<p>The EXPLAIN result for this is: Cannot convert to a SELECT statement.</p>

<p>Any ideas on this would be fantastic!</p>

<p>Paul</p>
","28672","Paul Sheldrake","","","","2009-04-01 23:18:32","""Cannot convert to a SELECT statement"" What does this mean","<mysql><optimization>","3","0","","",""
"707545","1","","","2009-04-01 22:10:21","","0","598","<p>I've run into this apparently not uncommon problem --</p>

<ol>
<li><p>I have a interface in Assembly A.</p></li>
<li><p>I am dynamically loading Assembly B, and trying to cast an object from it into my interface from Assembly A.</p></li>
<li><p>It's failing with an InvalidCastException.</p></li>
</ol>

<p>I've come to understand why -- a class in Assembly A and a class in Assembly B, even with the same name and the same code, are not the same thing and cannot be cast to one another.</p>

<p>My question is: is there a solution to this?  Is there any way I can make the two types compatible, or do I need to duplicate my interface in Assembly B and cast the object to that?</p>

<p>I'm loading Assembly B with Assembly.LoadFrom -- is there a different way to do that which would make them type-compatible?</p>

<p>I can't be the first person to have this problem.  What I'm trying to do would seem like a fairly common task with plugin architectures.</p>
","60733","Deane","23354","Marc Gravell","2009-04-01 22:15:01","2009-04-01 22:18:49","How can you cast objects from different assemblies into each other?","<.net><assemblies>","2","0","","",""
"707551","1","","","2009-04-01 22:12:50","","0","786","<p>We are experimenting with hosting a silverlight application on Amazons EC2.</p>

<p>I can get it to serve up the .xap file, but I'm having some trouble with using the webservices that the silverlight application requires.</p>

<p>Usually I would add a service reference in visual studio and enter the URL for the webservice, something like <a href=""http://url.com/ServiceName.svc"" rel=""nofollow noreferrer"">http://url.com/ServiceName.svc</a> and a proxy would be generated for me.</p>

<p>However with the Amazon Elastic Cloud instance entering the url</p>

<p><a href=""http://ec2-174-129-139-48.compute-1.amazonaws.com/AuthService.svc"" rel=""nofollow noreferrer"">http://ec2-174-129-139-48.compute-1.amazonaws.com/AuthService.svc</a></p>

<p>Gives the error ""is not recognised as a known document type""</p>

<p>And if I enter</p>

<p><a href=""http://ec2-174-129-139-48.compute-1.amazonaws.com/AuthService.svc?wsdl"" rel=""nofollow noreferrer"">http://ec2-174-129-139-48.compute-1.amazonaws.com/AuthService.svc?wsdl</a> </p>

<p>Into the internet explorer address bar I get a wsdl description - but it has this part in the config which seems a bit odd</p>

<pre><code>&lt;wsdl:types&gt;
&lt;xsd:schema targetNamespace=""http://asp.net/ApplicationServices/v200/Imports""&gt;
  &lt;xsd:import schemaLocation=""http://ip-0af8db15/AuthService.svc?xsd=xsd0"" namespace=""http://asp.net/ApplicationServices/v200"" /&gt; 
  &lt;xsd:import schemaLocation=""http://ip-0af8db15/AuthService.svc?xsd=xsd1"" namespace=""http://schemas.microsoft.com/2003/10/Serialization/"" /&gt; 
  &lt;/xsd:schema&gt;
  &lt;/wsdl:types&gt;
</code></pre>

<p>The schemaLocation <a href=""http://ip-0af8db15/AuthService.svc"" rel=""nofollow noreferrer"">http://ip-0af8db15/AuthService.svc</a>? doesn't look like the right address to me?</p>

<p>Anyone know if I need to configure something or change something to access WCF webservices on Amazon EC2?</p>

<p>Edit: Should note : Windows Server 2003, IIS 6.0</p>

<p>Edit: Looks like ip-0af8db15 is the machine name</p>
","54794","JSmyth","54794","JSmyth","2009-04-01 22:29:08","2011-01-16 07:34:22","Amazon Elastic Cloud and Silverlight Deployment","<wcf><silverlight><amazon-ec2><amazon>","3","0","","",""
"707554","1","707644","","2009-04-01 22:13:55","","3","308","<p>We all know that</p>

<pre><code>$a1 = array('foo');
$a2 = $a1;
$a2[0] = 'bar';
// now $a1[0] is foo, and $a2[0] is bar. The array is copied
</code></pre>

<p>However, what I remember reading, but cannot confirm by Googling, is that the array is, internally, not copied until it is modified.</p>

<pre><code>$a1 = array('foo');
$a2 = $a1; // &lt;-- this should make a copy
// but $a1 and $a2 point to the same data internally
$a2[0] = 'bar';
// now $a1[0] is foo, and $a2[0] is bar. The array is really copied
</code></pre>

<p>I was wondering if this is true. If so, that would be good. It would increase performance when passing around a big array a lot, but only reading from it anyway (after creating it once).</p>
","85821","Bart van Heukelom","","","","2009-04-01 22:47:34","performance of array cloning","<php><performance><arrays>","3","0","1","",""
"707559","1","707620","","2009-04-01 22:16:09","","1","581","<p>Are there any studies out there about efficiency of Microsoft's ASP.NET Ajax?</p>
","37759","dev.e.loper","","","","2013-06-06 06:13:54","How efficient is Microsoft's ASP.NET Ajax?","<asp.net><ajax><asp.net-ajax>","3","0","2","",""
"707565","1","707794","","2009-04-01 22:19:10","","122","158995","<p>How do you add CSS rules (eg <code>strong { color: red }</code>) by use of Javascript?</p>
","9021","nickf","9021","nickf","2009-04-02 01:23:07","2018-10-30 10:30:35","How do you add CSS with Javascript?","<javascript><css>","12","2","31","",""
"707569","1","707601","","2009-04-01 22:21:50","","13","9412","<p>I've been playing with ASP.NET MVC and ran into something I can't figure out.</p>

<p>Suppose I have an object like this : </p>

<pre><code>public class TestObject
{
    public string Name { get; set; }
    public int Age { get; set; }
}
</code></pre>

<p>And a view page (Create.aspx) like this : </p>

<pre><code>&lt;form action=""/Create"" method=""post""&gt;
    &lt;p&gt;
        &lt;%=Html.TextBox(""Name"") %&gt;
    &lt;/p&gt;
    &lt;p&gt;
        &lt;%=Html.TextBox(""Age"")%&gt;
    &lt;/p&gt;
&lt;/form&gt;
</code></pre>

<p>And on my controller I have these actions : </p>

<pre><code>[AcceptVerbs(HttpVerbs.Get)]
public ActionResult Create()
{
    return View(new TestObject { Name = ""DefaultName"", Age = 10 } );
}

[AcceptVerbs(HttpVerbs.Post)]
public ActionResult Create(TestObject o)
{
    o.Name = ""ChangedNameToSomethingElse"";
    o.Age = 15;
    return View(o);
}
</code></pre>

<p>The <code>Html.TextBox()</code> method always genereates the textboxes with the default values, even after the postback, where the object is passed back with different properties on its values. Now, granted, I can't think of a real world example why I'd want to do such a thing but I still don't understand why I always end up having textboxes populated with the model's values that were set on the Create action with the <code>AcceptVerbs(HttpVerbs.Get)</code> attribute.</p>

<p><strong>Note</strong> : I've tried <code>Html.TextBox(""Name"", Model.Name)</code> but the result is still the same. And I verified that the Create action with <code>AcceptVerbs(HttpVerbs.Post)</code> actually runs, by passing a value via ViewData to the View.
Also, the udated value is displayed when I output the value with <code>&lt;%=Model.Name %&gt;</code> but again, not on the textbox.</p>

<p>Is there something obvious I'm missing, or is there a reasoning behind this behaviour?</p>
","52502","cagdas","","","","2013-03-26 16:27:16","ASP.NET MVC : Changing model's properties on postback","<asp.net-mvc>","3","1","4","",""
"707575","1","707591","","2009-04-01 22:22:35","","0","2611","<p>How do i use this to create a tooltip?</p>

<p>Ive tried looking through all articles in MSDN website but i just cannot get my head round it.</p>

<p>Thanks,</p>

<p>Ash</p>
","84546","Ashh","","","","2009-04-01 22:32:42","IWin32Window in C#?","<c#>","2","0","","",""
"707585","1","707649","","2009-04-01 22:26:20","","4","360","<p>Plenty of Objective-C classes return objects. Statements like <code>[[instanceOfNSWhatever objectForKey:aKey] stringValue]</code>, for instance, appear all over my (and hopefully everyone else's code).</p>

<p>How am I supposed to memory manage these ""intermediate"" objects?</p>

<ul>
<li>Were they just created or did they always exist?</li>
<li>Can I retain them, and if I release the object that created them, will they be released as well?</li>
<li>Are they autoreleased?</li>
<li>What if I run <code>[instanceOfNSWhatever stringValue]</code> a million times in a loop? Can I dispose of all those <code>NSString</code>s as needed?</li>
</ul>

<p>I'm still learning ObjC, and while I've been good at balancing my retain counts overall, I'm definitely lacking some understanding about how these methods work. Can anyone fill me in?</p>
","84745","SidneySM","","","","2009-04-06 22:36:38","How should I memory manage objects returned by instance methods?","<objective-c><cocoa>","4","0","3","",""
"707587","1","721984","","2009-04-01 22:26:24","","10","889","<p>Given a domain, is it possible for an attacker to discover one or many of the pages/resources that exist under that domain?  And what could an attacker do/use to discover resources in a domain?</p>

<p>I have never seen the issue addressed in any security material (because it's a solved problem?) so I'm interested in ideas, theories, best-guesses, in addition to practices; anything an attacker could use in a ""black box"" manor to discover resources. </p>

<p><hr />
Some of the things that I've come up with are:</p>

<ul>
<li>Google -- if google can find it, an attacker can.
<li>A brute force dictionary attack --  Iterate common words and word combinations (Login, Error, Index, Default, etc.)  As well, the dictionary could be narrowed if the resource extension was known (xml, asp, html, php.) which is fairly discoverable.
<li>Monitor traffic via a Sniffer -- Watch for a listing of pages that users go to.  This assumes some type of network access, in which case URL discovery is likely small peanuts given the fact the attacker has network access.
</ul>

<p><strong>Edit</strong>: Obviously directory listings permissions are turned off.</p>
","33226","LFSR Consulting","50776","LFSR Consulting","2012-04-05 14:07:05","2012-04-05 14:07:05","How would you attack a domain to look for ""unknown"" resources?","<security><url>","12","4","10","2012-04-05 14:07:01",""
"707594","1","707605","","2009-04-01 22:29:13","","1","3139","<p>I've a C# program generating JPEG images in realtime, i need to (continuously) generate a video from the images and stream it (also in realtime).</p>

<p>I've used ffmpeg to transcode an input video source and stream it, doesn't ffmpeg have an option to get the input as a set of images(always being generated) and make the video out of it ?</p>

<p>Cheers</p>
","361526","","","","","2009-04-06 20:18:03","FFmpeg Images to Video and Streaming","<image><streaming><ffmpeg><vlc><transcoding>","1","0","","",""
"707595","1","","","2009-04-01 22:29:57","","0","302","<p>How would I go about creating a system in which a user must click a link to validate something.</p>

<p>Let us say that on my website, each user has their own folders that are not shared. I want their to be an option for each user on their account page in which they can create a trust with another user to access each others folders. Perhaps by typing in the name of the user in which they want to create a trust with. </p>

<p>So in this case, user Jim types into his create trust input box ""Tom"", and so a trust needs to be established. I figure, A) There will need to be something that stores Jim's request, B. then assigns it as unverified, C. and finally then sends the vaerification link to Tom. Tom then recieves a message somehow? (not sure yet), perhaps with something to check and see if there are any verification links for Tom? and then Tom clicks the verification link sent to verify that he wants to also establish a trust with Jim. once Tom clicks it, A. tells whatever it is that stored Jim's request that Tom accepted, B. assigns validation as verified C. notifies Jim that Tom's request has been accepted or declined.,</p>

<p>HOWEVER there also needs to be a way to remove the validation storage (whatever it will be) if 24 hours runs up, or Tom declines Jim's request.</p>

<p>Can anyone please help me? :)</p>
","","Sam","","","","2009-04-01 22:53:32","Creating a timed validation with PHP and MySQL","<php><validation>","3","0","","",""
"707603","1","707671","","2009-04-01 22:31:32","","67","109779","<p>I've got a jQuery date picker control that works fine for once instance, but I'm not sure how to get it to work for multiple instances.</p>

<pre><code>&lt;script type=""text/javascript""&gt;
    $(function() {
        $('#my_date').datepicker();
    });
&lt;/script&gt;

&lt;% Using Html.BeginForm()%&gt;
&lt;% For Each item In Model.MyRecords%&gt;
&lt;%=Html.TextBox(""my_date"")%&gt; &lt;br/&gt;
&lt;% Next%&gt;
&lt;% End Using%&gt;
</code></pre>

<p>Without the For Each loop, it works fine, but if there's more than one item in the ""MyRecords"" collection, then only the first text box gets a date picker (which makes sense since it's tied to the ID). I tried assigning a class to the text box and specifying:</p>

<pre><code>$('.my_class').datepicker();
</code></pre>

<p>but while that shows a date picker everywhere, they all update the first text box.</p>

<p>What is the right way to make this work?</p>
","23935","gfrizzle","","","","2018-08-18 08:04:32","Apply jQuery datepicker to multiple instances","<javascript><jquery><jquery-ui>","12","3","19","",""
"707604","1","707743","","2009-04-01 22:31:37","","1","348","<p>It seems like there are no guidelines on Ruby Gem package submission.  There's no way to tell what is the definitive package for your needs.  At least not within the Gem framework itself.  Or am I missing something?</p>

<p>For example:  I found out about ""ActiveLDAP"". I did </p>

<pre><code>gem search ldap --remote
</code></pre>

<p>and got back </p>

<pre><code>*** REMOTE GEMS ***

activeldap (1.0.2)
ambitious-activeldap (0.1.1)
ruby-activeldap (0.8.3.1)
ruby-activeldap-debug (0.7.4)
</code></pre>

<p>I ended up installing '<code>activeldap</code>' and '<code>ruby-activeldap</code>'. Turns out they're the same package: ""ruby-activeldap"" is just an older version.</p>

<p>Is there a way within the Gems framework to differentiate them, without having to Google for the answer.  A short doc string, for example, or a dependency tree?</p>

<p>Seems like there are lots of these type of discrepancies in Gems.</p>
","69152","thermans","","","","2009-04-01 23:33:19","How do you know what Gem is the right one?","<ruby><rubygems>","3","0","1","",""
"707609","1","","","2009-04-01 22:33:46","","10","9966","<p>What tools are available to view the output of the built-in JVM profiler? For example, I'm starting my JVM with:</p>

<pre><code>-agentlib:hprof=cpu=times,thread=y,cutoff=0,format=a,file=someFile.hprof.txt
</code></pre>

<p>This generates output in the hprof (""JAVA PROFILE 1.0.1"") format.</p>

<p>I have had success in the past using <a href=""http://h20392.www2.hp.com/portal/swdepot/displayProductInfo.do?productNumber=HPJMETER"" rel=""noreferrer"">HPjmeter</a> to view these output files in a reasonable way. However, for whatever reason the files that are generated using the current version of the Sun JVM fail to load in the current version of HPjmeter:</p>

<pre><code>java.lang.NullPointerException
    at com.hp.jmeter.f.jb.a(Unknown Source)
    at com.hp.jmeter.f.a.a(Unknown Source)
    at com.hp.c.a.j.z.run(Unknown Source)
Exception in thread ""HPeprofDataFileReaderThread"" java.lang.AssertionError: null pointer exception from loader
    at com.hp.jmeter.f.a.a(Unknown Source)
    at com.hp.c.a.j.z.run(Unknown Source)
</code></pre>

<p>(Why would they obfuscate the bytecode for a free product?!)</p>

<p>Two questions arise from this:</p>

<ol>
<li>Does anyone know the cause of this HPjmeter error? (<strong><em>EDIT</strong>: Yes--see below</em>)</li>
<li>What other tools exist to read hprof files? And why are there none from Sun (are there)?</li>
</ol>

<p>I know the <a href=""http://www.eclipse.org/tptp/"" rel=""noreferrer"">Eclipse TPTP</a> and other tools can monitor JVMTI data on the fly, but I need a solution that can process the generated hprof files after the fact since the deployed machine only has a JRE (not a JDK) intalled.</p>

<p><strong>EDIT</strong>: A very helpful HPjmeter developer replied to my <a href=""https://forums13.itrc.hp.com/service/forums/questionanswer.do?threadId=1329103"" rel=""noreferrer"">question on an HP ITRC forum</a> indicating that <code>heap=dump</code> needs to be included in the <code>-agentlib</code> options temporarily until a bug in HPjmeter is fixed. This information makes HPjmeter viable again, but I will still leave the question open to see if anyone knows of any other tools.</p>

<p><strong>EDIT</strong>: As of version 4.0.00 of HPjmeter (available 05/2009) this bug has been fixed.</p>
","5309","David Citron","5309","David Citron","2009-06-01 20:45:55","2013-07-08 12:03:27","HPjmeter-like graphical tool to view -agentlib:hprof profiling output","<java><profiling><hprof>","4","0","7","",""
"707610","1","707617","","2009-04-01 22:34:12","","31","99007","<p>What's the best way to extract the first word of a string in sql server query?</p>
","49671","holiveira","","","","2017-11-03 11:25:24","Extract the first word of a string in a SQL Server query","<tsql>","8","0","4","",""
"707613","1","707744","","2009-04-01 22:35:35","","3","6981","<p>In Win32 C is there an API call to flush (dump) the contents of a COM port recieve buffer? I could only find functions to flush the transmit buffers.</p>
","","myforwik","136","","2009-05-15 22:57:07","2009-05-15 22:57:07","Flush communications handle receive buffer?","<c><windows><winapi>","2","0","","",""
"707615","1","711602","","2009-04-01 22:36:39","","38","10524","<p>I'm using restful_authentication in my app.  I'm creating a set of default users using a rake task, but every time I run the task an activation email is sent out because of the observer associated with my user model.  I'm setting the activation fields when I create the users, so no activation is necessary. </p>

<p>Anyone know of an easy way to bypass observers while running a rake task so that no emails get sent out when I save the user?</p>

<p>Thanks.</p>
","84497","Brad","","","","2015-08-11 06:46:58","Simple way of turning off observers during rake task?","<ruby-on-rails><ruby><observer-pattern><restful-authentication>","12","0","11","",""
"707622","1","737984","","2009-04-01 22:39:07","","6","4584","<p>I have some DLLs that it would be much easier to use .net 3.5 internally (to take advantage of Linq, etc). I want to use these DLL with asp.net websites that are currently running asp.net 2.0. </p>

<p>Is this scenario possible? Are there any restrictions or gotchas (e.g. asp.net doesn't make any calls to methods which return .net 3.5 objects like IQueryable)?</p>

<p>Note: Of course, .net 3.5 will be installed on the server.</p>
","28260","Keltex","28260","","2009-04-10 15:20:29","2009-04-10 15:27:15","Can you use a .net 3.5 DLL with a .net 2.0 website?","<.net><asp.net><.net-3.5><.net-2.0>","4","0","","",""
"707625","1","707643","","2009-04-01 22:40:04","","9","4984","<p>I have a method that is run periodically to optimise my application's SQL Server Compact Edition (3.5) database. The existing code uses the Shrink() method:</p>

<pre><code>        SqlCeEngine engine = new SqlCeEngine(dbConnectionString);
        engine.Shrink();
</code></pre>

<p>Today I noticed that there's also a Compact() method. Which is preferable for periodic maintenance?</p>
","14333","paulbeesley","15785","Milen A. Radev","2009-04-01 22:42:02","2009-04-01 23:09:17","What is the difference between Shrink and Compact in SQL Server CE?","<sql-server><sql-server-ce>","1","0","1","",""
"707636","1","","","2009-04-01 22:45:00","","1","183","<p>I have a DIV that contains an activex control. </p>

<p>This control can resize itself depending on what buttons the user pokes. </p>

<p>When the control resizes itself, I would like to reposition the DIV.</p>

<p>How can I determine when the control or DIV size has changed without polling?</p>

<p>Can it be done?</p>
","","Matt","","","","2010-05-06 09:00:04","How do I determine when a DIV element, containing an ActiveX control, changes size (without polling)?","<html><activex>","1","0","","",""
"707646","1","707666","","2009-04-01 22:49:06","","168","489903","<p>I would like to output variables and values out in a <a href=""http://en.wikipedia.org/wiki/Windows_PowerShell"" rel=""noreferrer"">PowerShell</a> script by setting up flags and seeing the data matriculate throughout the script. </p>

<p>How would I do this?  </p>

<p>For example, what would be the PowerShell equivalent to the following PHP code? </p>

<pre><code>echo ""filesizecounter: "" . $filesizecounter 
</code></pre>
","18853","phill","63550","","2015-03-19 12:07:45","2018-03-09 19:28:28","Echo equivalent in PowerShell for script testing","<powershell>","9","1","23","",""
